collection_time,amps,volts,watts
1682317640.147354,0.6777,5.338,3.617
1682317640.504918,0.6777,5.338,3.617
1682317640.817489,0.6777,5.338,3.617
1682317641.103698,0.6777,5.338,3.617
1682317641.466213,0.6543,5.338,3.492
1682317641.804281,0.6543,5.338,3.492
1682317642.130239,0.6543,5.341,3.494
1682317642.433705,0.6543,5.341,3.494
1682317642.782394,0.6832,5.341,3.648
1682317643.090425,0.6832,5.341,3.648
1682317643.442551,0.6832,5.342,3.649
1682317643.900704,0.6832,5.342,3.649
1682317644.214184,0.7283,5.342,3.89
1682317644.547866,0.7283,5.342,3.89
1682317644.864142,0.7283,5.338,3.887
1682317645.221332,0.7283,5.338,3.887
1682317645.531288,0.6702,5.338,3.577
1682317645.827557,0.6702,5.338,3.577
1682317646.191171,0.6702,5.338,3.577
1682317646.495104,0.6702,5.338,3.577
1682317646.843808,0.6561,5.338,3.502
1682317647.148855,0.6561,5.338,3.502
1682317647.506284,0.6561,5.34,3.503
1682317647.98382,0.6561,5.34,3.503
1682317648.302939,0.7077,5.34,3.779
1682317648.608937,0.7077,5.34,3.779
1682317648.92673,0.7077,5.34,3.779
1682317649.286635,0.7077,5.34,3.779
1682317649.581433,0.7175,5.34,3.831
1682317649.890232,0.7175,5.34,3.831
1682317650.235466,0.7175,5.338,3.83
1682317650.542726,0.7175,5.338,3.83
1682317650.906493,0.6528,5.338,3.484
1682317651.197873,0.6528,5.338,3.484
1682317651.536443,0.6528,5.338,3.484
1682317651.906367,0.6528,5.338,3.484
1682317652.214067,0.6531,5.338,3.486
1682317652.522981,0.6531,5.338,3.486
1682317652.871605,0.6531,5.341,3.488
1682317653.303982,0.6531,5.341,3.488
1682317653.66704,0.6783,5.341,3.622
1682317653.964118,0.6783,5.341,3.622
1682317654.318065,0.6783,5.339,3.621
1682317654.621628,0.6783,5.339,3.621
1682317654.98404,0.7446,5.339,3.975
1682317655.427846,0.7446,5.339,3.975
1682317655.782987,0.7446,5.338,3.974
1682317656.240395,0.7446,5.338,3.974
1682317656.605793,1.0125,5.338,5.404
1682317656.896644,1.0125,5.338,5.404
1682317657.232905,1.0125,5.347,5.413
1682317657.550742,1.0125,5.347,5.413
1682317657.913115,1.031,5.347,5.512
1682317658.211663,1.031,5.347,5.512
1682317658.526716,1.031,5.348,5.513
1682317658.878041,1.031,5.348,5.513
1682317659.185666,1.0494,5.348,5.612
1682317659.492163,1.0494,5.348,5.612
1682317659.830749,1.0494,5.346,5.61
1682317660.137963,1.0494,5.346,5.61
1682317660.516781,1.0386,5.346,5.552
1682317660.797078,1.0386,5.346,5.552
1682317661.178087,1.0386,5.347,5.553
1682317661.6208,1.0386,5.347,5.553
1682317661.94299,1.0361,5.347,5.54
1682317662.275931,1.0361,5.347,5.54
1682317662.640544,1.0361,5.35,5.543
1682317663.061921,1.0361,5.35,5.543
1682317663.399548,1.0529,5.35,5.633
1682317663.720588,1.0529,5.35,5.633
1682317664.079356,1.0529,5.35,5.633
1682317664.379162,1.0529,5.35,5.633
1682317664.74437,1.0251,5.35,5.484
1682317665.172078,1.0251,5.35,5.484
1682317665.545624,1.0251,5.35,5.484
1682317665.847696,1.0251,5.35,5.484
1682317666.20586,0.7067,5.35,3.78
1682317666.501878,0.7067,5.35,3.78
1682317666.816907,0.7067,5.344,3.776
1682317667.160468,0.7067,5.344,3.776
1682317667.478173,0.794,5.344,4.243
1682317667.835677,0.794,5.344,4.243
1682317668.170712,0.794,5.345,4.243
1682317668.606415,0.794,5.345,4.243
1682317668.964495,0.7993,5.345,4.272
1682317669.283238,0.7993,5.345,4.272
1682317669.623114,0.7993,5.338,4.266
1682317669.919521,0.7993,5.338,4.266
1682317670.269967,0.6502,5.338,3.47
1682317670.729684,0.6502,5.338,3.47
1682317671.085784,0.6502,5.34,3.472
1682317671.395015,0.6502,5.34,3.472
1682317671.698331,0.898,5.34,4.795
1682317672.042526,0.898,5.34,4.795
1682317672.351153,0.898,5.34,4.795
1682317672.658848,0.898,5.34,4.795
1682317673.013895,0.8028,5.34,4.286
1682317673.313895,0.8028,5.34,4.286
1682317673.672817,0.8028,5.34,4.286
1682317673.962465,0.8028,5.34,4.286
1682317674.334516,0.7924,5.34,4.231
1682317674.62839,0.7924,5.34,4.231
1682317674.988677,0.7924,5.339,4.23
1682317675.297148,0.7924,5.339,4.23
1682317675.647463,0.6842,5.339,3.652
1682317675.950043,0.6842,5.339,3.652
1682317676.256333,0.6842,5.338,3.652
1682317676.605962,0.6842,5.338,3.652
1682317676.914687,0.6638,5.338,3.543
1682317677.21592,0.6638,5.338,3.543
1682317677.627112,0.6638,5.34,3.544
1682317678.076426,0.6638,5.34,3.544
1682317678.376006,0.6802,5.34,3.632
1682317678.708596,0.6802,5.34,3.632
1682317679.032186,0.6802,5.34,3.632
1682317679.327512,0.6802,5.34,3.632
1682317679.696032,0.7024,5.34,3.75
1682317680.139726,0.7024,5.34,3.75
1682317680.488987,0.7024,5.338,3.749
1682317680.796398,0.7024,5.338,3.749
1682317681.143667,0.9647,5.338,5.149
1682317681.45113,0.9647,5.338,5.149
1682317681.785247,0.9647,5.345,5.156
1682317682.10997,0.9647,5.345,5.156
1682317682.471064,0.9066,5.345,4.845
1682317682.774053,0.9066,5.345,4.845
1682317683.127136,0.9066,5.341,4.842
1682317683.574832,0.9066,5.341,4.842
1682317683.929896,0.8332,5.341,4.45
1682317684.234845,0.8332,5.341,4.45
1682317684.593719,0.8332,5.349,4.456
1682317685.047278,0.8332,5.349,4.456
1682317685.370113,1.0516,5.349,5.625
1682317685.677744,1.0516,5.349,5.625
1682317686.033873,1.0516,5.35,5.626
1682317686.335007,1.0516,5.35,5.626
1682317686.691249,1.0702,5.35,5.725
1682317686.99281,1.0702,5.35,5.725
1682317687.345288,1.0702,5.352,5.727
1682317687.631511,1.0702,5.352,5.727
1682317687.960474,1.05,5.352,5.619
1682317688.310046,1.05,5.352,5.619
1682317688.616463,1.05,5.349,5.616
1682317688.952391,1.05,5.349,5.616
1682317689.267835,1.0484,5.349,5.607
1682317689.632542,1.0484,5.349,5.607
1682317689.931518,1.0484,5.348,5.606
1682317690.238007,1.0484,5.348,5.606
1682317690.596318,1.0421,5.348,5.573
1682317690.893898,1.0421,5.348,5.573
1682317691.251635,1.0421,5.346,5.571
1682317691.556346,1.0421,5.346,5.571
1682317691.913759,1.037,5.346,5.543
1682317692.343711,1.037,5.346,5.543
1682317692.695412,1.037,5.347,5.544
1682317693.000212,1.037,5.347,5.544
1682317693.356302,1.0259,5.347,5.485
1682317693.656354,1.0259,5.347,5.485
1682317694.010136,1.0259,5.35,5.488
1682317694.322628,1.0259,5.35,5.488
1682317694.673908,1.0737,5.35,5.744
1682317695.114245,1.0737,5.35,5.744
1682317695.463466,1.0737,5.348,5.742
1682317695.773128,1.0737,5.348,5.742
1682317696.122981,1.0343,5.348,5.531
1682317696.434248,1.0343,5.348,5.531
1682317696.784268,1.0343,5.35,5.533
1682317697.084207,1.0343,5.35,5.533
1682317697.42527,1.0423,5.35,5.576
1682317697.746488,1.0423,5.35,5.576
1682317698.050571,1.0423,5.349,5.575
1682317698.383273,1.0423,5.349,5.575
1682317698.708043,1.0682,5.349,5.713
1682317699.012765,1.0682,5.349,5.713
1682317699.365502,1.0682,5.349,5.713
1682317699.719397,1.0682,5.349,5.713
1682317700.022819,1.0406,5.349,5.566
1682317700.32411,1.0406,5.349,5.566
1682317700.690302,1.0406,5.348,5.565
1682317700.986635,1.0406,5.348,5.565
1682317701.306595,1.0598,5.348,5.667
1682317701.612872,1.0598,5.348,5.667
1682317701.982831,1.0598,5.349,5.668
1682317702.287873,1.0598,5.349,5.668
1682317702.622987,1.0969,5.349,5.867
1682317702.919223,1.0969,5.349,5.867
1682317703.284102,1.0969,5.347,5.865
1682317703.609116,1.0969,5.347,5.865
1682317703.911631,1.0408,5.347,5.565
1682317704.273347,1.0408,5.347,5.565
1682317704.607204,1.0408,5.346,5.564
1682317705.072976,1.0408,5.346,5.564
1682317705.377026,1.0143,5.346,5.422
1682317705.714154,1.0143,5.346,5.422
1682317706.039471,1.0143,5.347,5.423
1682317706.337111,1.0143,5.347,5.423
1682317706.698307,1.0378,5.347,5.549
1682317706.995764,1.0378,5.347,5.549
1682317707.348999,1.0378,5.35,5.552
1682317707.655575,1.0378,5.35,5.552
1682317708.010523,1.0596,5.35,5.668
1682317708.315928,1.0596,5.35,5.668
1682317708.674359,1.0596,5.347,5.665
1682317709.099386,1.0596,5.347,5.665
1682317709.453045,1.0267,5.347,5.489
1682317709.758322,1.0267,5.347,5.489
1682317710.114812,1.0267,5.349,5.491
1682317710.417283,1.0267,5.349,5.491
1682317710.776845,1.0637,5.349,5.689
1682317711.078099,1.0637,5.349,5.689
1682317711.439591,1.0637,5.349,5.689
1682317711.865614,1.0637,5.349,5.689
1682317712.22696,1.0743,5.349,5.746
1682317712.523116,1.0743,5.349,5.746
1682317712.877022,1.0743,5.348,5.745
1682317713.175653,1.0743,5.348,5.745
1682317713.546861,0.9753,5.348,5.215
1682317713.838165,0.9753,5.348,5.215
1682317714.201152,0.9753,5.35,5.217
1682317714.647116,0.9753,5.35,5.217
1682317715.004523,1.0457,5.35,5.594
1682317715.309516,1.0457,5.35,5.594
1682317715.666262,1.0457,5.344,5.588
1682317716.134509,1.0457,5.344,5.588
1682317716.451453,0.8223,5.344,4.394
1682317716.75884,0.8223,5.344,4.394
1682317717.117036,0.8223,5.338,4.389
1682317717.413163,0.8223,5.338,4.389
1682317717.736114,0.6955,5.338,3.712
1682317718.045769,0.6955,5.338,3.712
1682317718.448531,0.6955,5.338,3.712
1682317718.879534,0.6955,5.338,3.712
1682317719.232135,0.6641,5.338,3.544
1682317719.683226,0.6641,5.338,3.544
1682317720.033467,0.6641,5.341,3.546
1682317720.339436,0.6641,5.341,3.546
1682317720.698374,1.0624,5.341,5.674
1682317721.006236,1.0624,5.341,5.674
1682317721.313481,1.0624,5.347,5.68
1682317721.647007,1.0624,5.347,5.68
1682317721.964692,0.9896,5.347,5.291
1682317722.274549,0.9896,5.347,5.291
1682317722.622397,0.9896,5.343,5.287
1682317722.933403,0.9896,5.343,5.287
1682317723.289274,0.9431,5.343,5.038
1682317723.594685,0.9431,5.343,5.038
1682317723.94097,0.9431,5.341,5.037
1682317724.25215,0.9431,5.341,5.037
1682317724.60376,0.8478,5.341,4.528
1682317724.903345,0.8478,5.341,4.528
1682317725.21726,0.8478,5.339,4.526
1682317725.560281,0.8478,5.339,4.526
1682317725.875921,0.7028,5.339,3.752
1682317726.204702,0.7028,5.339,3.752
1682317726.582134,0.7028,5.338,3.751
1682317727.033696,0.7028,5.338,3.751
1682317727.363504,0.6947,5.338,3.708
1682317727.686072,0.6947,5.338,3.708
1682317727.992553,0.6947,5.345,3.713
1682317728.298646,0.6947,5.345,3.713
1682317728.642318,1.0,5.345,5.345
1682317728.982214,1.0,5.345,5.345
1682317729.318468,1.0,5.346,5.346
1682317729.600127,1.0,5.346,5.346
1682317729.96371,0.9278,5.346,4.96
1682317730.261207,0.9278,5.346,4.96
1682317730.623725,0.9278,5.343,4.957
1682317731.073711,0.9278,5.343,4.957
1682317731.438708,0.8126,5.343,4.341
1682317731.743712,0.8126,5.343,4.341
1682317732.088797,0.8126,5.347,4.344
1682317732.394319,0.8126,5.347,4.344
1682317732.700305,1.0404,5.347,5.563
1682317733.011074,1.0404,5.347,5.563
1682317733.360163,1.0404,5.347,5.563
1682317733.66365,1.0404,5.347,5.563
1682317734.01624,1.0035,5.347,5.365
1682317734.32118,1.0035,5.347,5.365
1682317734.680701,1.0035,5.342,5.36
1682317734.97994,1.0035,5.342,5.36
1682317735.339446,0.919,5.342,4.909
1682317735.633975,0.919,5.342,4.909
1682317735.997987,0.919,5.343,4.91
1682317736.295604,0.919,5.343,4.91
1682317736.612562,0.8215,5.343,4.389
1682317736.951293,0.8215,5.343,4.389
1682317737.272922,0.8215,5.339,4.385
1682317737.570412,0.8215,5.339,4.385
1682317737.936248,0.7697,5.339,4.109
1682317738.233986,0.7697,5.339,4.109
1682317738.587995,0.7697,5.343,4.112
1682317738.88903,0.7697,5.343,4.112
1682317739.25129,0.6812,5.343,3.639
1682317739.695102,0.6812,5.343,3.639
1682317740.04673,0.6812,5.341,3.638
1682317740.345034,0.6812,5.341,3.638
1682317740.711227,0.8491,5.341,4.535
1682317741.000062,0.8491,5.341,4.535
1682317741.370461,0.8491,5.343,4.536
1682317741.813322,0.8491,5.343,4.536
1682317742.166735,0.8042,5.343,4.296
1682317742.467648,0.8042,5.343,4.296
1682317742.830195,0.8042,5.346,4.299
1682317743.125639,0.8042,5.346,4.299
1682317743.471761,1.0155,5.346,5.428
1682317743.786459,1.0155,5.346,5.428
1682317744.091792,1.0155,5.344,5.426
1682317744.443874,1.0155,5.344,5.426
1682317744.757765,0.8766,5.344,4.684
1682317745.055225,0.8766,5.344,4.684
1682317745.415347,0.8766,5.342,4.682
1682317745.70679,0.8766,5.342,4.682
1682317746.072798,0.7983,5.342,4.264
1682317746.375158,0.7983,5.342,4.264
1682317746.727222,0.7983,5.34,4.262
1682317747.182035,0.7983,5.34,4.262
1682317747.546498,0.7407,5.34,3.955
1682317747.844059,0.7407,5.34,3.955
1682317748.160353,0.7407,5.347,3.96
1682317748.507256,0.7407,5.347,3.96
1682317748.809066,0.9892,5.347,5.289
1682317749.125479,0.9892,5.347,5.289
1682317749.46293,0.9892,5.343,5.285
1682317749.775608,0.9892,5.343,5.285
1682317750.13661,0.9266,5.343,4.95
1682317750.434113,0.9266,5.343,4.95
1682317750.772946,0.9266,5.341,4.948
1682317751.105367,0.9266,5.341,4.948
1682317751.417848,0.7918,5.341,4.229
1682317751.764151,0.7918,5.341,4.229
1682317752.074212,0.7918,5.338,4.226
1682317752.374231,0.7918,5.338,4.226
1682317752.731916,0.6891,5.338,3.678
1682317753.03671,0.6891,5.338,3.678
1682317753.388364,0.6891,5.339,3.679
1682317753.681985,0.6891,5.339,3.679
1682317754.05168,0.6453,5.339,3.445
1682317754.35287,0.6453,5.339,3.445
1682317754.718419,0.6453,5.341,3.446
1682317755.151778,0.6453,5.341,3.446
1682317755.506734,0.6716,5.341,3.587
1682317755.810544,0.6716,5.341,3.587
1682317756.163086,0.6716,5.34,3.586
1682317756.474838,0.6716,5.34,3.586
1682317756.830658,0.7028,5.34,3.752
1682317757.254176,0.7028,5.34,3.752
1682317757.618053,0.7028,5.338,3.751
1682317757.910589,0.7028,5.338,3.751
1682317758.267985,0.9862,5.338,5.264
1682317758.580922,0.9862,5.338,5.264
1682317758.928159,0.9862,5.344,5.27
1682317759.224707,0.9862,5.344,5.27
1682317759.590735,0.8848,5.344,4.728
1682317760.051042,0.8848,5.344,4.728
1682317760.383135,0.8848,5.341,4.725
1682317760.694446,0.8848,5.341,4.725
1682317761.013176,1.0402,5.341,5.555
1682317761.34348,1.0402,5.341,5.555
1682317761.664363,1.0402,5.349,5.564
1682317761.975729,1.0402,5.349,5.564
1682317762.375611,0.9696,5.349,5.186
1682317762.798701,0.9696,5.349,5.186
1682317763.146145,0.9696,5.343,5.18
1682317763.611115,0.9696,5.343,5.18
1682317763.938254,1.0584,5.343,5.655
1682317764.260737,1.0584,5.343,5.655
1682317764.616005,1.0584,5.348,5.66
1682317764.924554,1.0584,5.348,5.66
1682317765.239916,1.0629,5.348,5.684
1682317765.594944,1.0629,5.348,5.684
1682317765.898327,1.0629,5.348,5.684
1682317766.200031,1.0629,5.348,5.684
1682317766.563547,1.0606,5.348,5.672
1682317766.867108,1.0606,5.348,5.672
1682317767.227041,1.0606,5.349,5.673
1682317767.524519,1.0606,5.349,5.673
1682317767.887041,1.0659,5.349,5.701
1682317768.19248,1.0659,5.349,5.701
1682317768.492389,1.0659,5.347,5.699
1682317768.828943,1.0659,5.347,5.699
1682317769.141268,1.0459,5.347,5.592
1682317769.492219,1.0459,5.347,5.592
1682317769.817151,1.0459,5.345,5.59
1682317770.110908,1.0459,5.345,5.59
1682317770.473445,0.9906,5.345,5.294
1682317770.770417,0.9906,5.345,5.294
1682317771.125899,0.9906,5.344,5.293
1682317771.426145,0.9906,5.344,5.293
1682317771.787019,0.8503,5.344,4.544
1682317772.088882,0.8503,5.344,4.544
1682317772.440954,0.8503,5.34,4.54
1682317772.725443,0.8503,5.34,4.54
1682317773.05497,0.7769,5.34,4.148
1682317773.397286,0.7769,5.34,4.148
1682317773.713484,0.7769,5.339,4.147
1682317774.014759,0.7769,5.339,4.147
1682317774.364732,0.7214,5.339,3.851
1682317774.677266,0.7214,5.339,3.851
1682317775.034698,0.7214,5.338,3.85
1682317775.327633,0.7214,5.338,3.85
1682317775.684804,0.6816,5.338,3.638
1682317775.987186,0.6816,5.338,3.638
1682317776.350519,0.6816,5.338,3.638
1682317776.78009,0.6816,5.338,3.638
1682317777.137323,0.6481,5.338,3.459
1682317777.448788,0.6481,5.338,3.459
1682317777.789339,0.6481,5.342,3.462
1682317778.103667,0.6481,5.342,3.462
1682317778.461101,0.8434,5.342,4.505
1682317778.76649,0.8434,5.342,4.505
1682317779.111244,0.8434,5.34,4.503
1682317779.547408,0.8434,5.34,4.503
1682317779.918693,0.7656,5.34,4.088
1682317780.219919,0.7656,5.34,4.088
1682317780.573725,0.7656,5.345,4.092
1682317780.872504,0.7656,5.345,4.092
1682317781.2167,0.9774,5.345,5.224
1682317781.545344,0.9774,5.345,5.224
1682317781.852472,0.9774,5.343,5.222
1682317782.182365,0.9774,5.343,5.222
1682317782.499958,0.8421,5.343,4.499
1682317782.802673,0.8421,5.343,4.499
1682317783.163738,0.8421,5.341,4.497
1682317783.460007,0.8421,5.341,4.497
1682317783.833778,0.7658,5.341,4.09
1682317784.280006,0.7658,5.341,4.09
1682317784.641243,0.7658,5.338,4.087
1682317785.072595,0.7658,5.338,4.087
1682317785.428781,0.9953,5.338,5.312
1682317785.72756,0.9953,5.338,5.312
1682317786.082979,0.9953,5.349,5.323
1682317786.395057,0.9953,5.349,5.323
1682317786.743832,1.0492,5.349,5.612
1682317787.043008,1.0492,5.349,5.612
1682317787.406239,1.0492,5.349,5.612
1682317787.700506,1.0492,5.349,5.612
1682317788.050607,1.0491,5.349,5.611
1682317788.360573,1.0491,5.349,5.611
1682317788.671722,1.0491,5.347,5.609
1682317788.982695,1.0491,5.347,5.609
1682317789.337636,1.0369,5.347,5.544
1682317789.633066,1.0369,5.347,5.544
1682317789.99814,1.0369,5.347,5.544
1682317790.295053,1.0369,5.347,5.544
1682317790.653926,0.9998,5.347,5.345
1682317790.955194,0.9998,5.347,5.345
1682317791.306482,0.9998,5.343,5.341
1682317791.605545,0.9998,5.343,5.341
1682317791.92308,0.9062,5.343,4.841
1682317792.270172,0.9062,5.343,4.841
1682317792.572934,0.9062,5.342,4.84
1682317792.914466,0.9062,5.342,4.84
1682317793.229021,0.7867,5.342,4.202
1682317793.54036,0.7867,5.342,4.202
1682317793.892013,0.7867,5.34,4.2
1682317794.198963,0.7867,5.34,4.2
1682317794.558979,0.682,5.34,3.641
1682317794.851612,0.682,5.34,3.641
1682317795.204113,0.682,5.338,3.64
1682317795.516505,0.682,5.338,3.64
1682317795.869352,0.6539,5.338,3.49
1682317796.358988,0.6539,5.338,3.49
1682317796.670273,0.6539,5.341,3.492
1682317796.976577,0.6539,5.341,3.492
1682317797.323482,0.8019,5.341,4.282
1682317797.622848,0.8019,5.341,4.282
1682317797.987885,0.8019,5.34,4.282
1682317798.417856,0.8019,5.34,4.282
1682317798.776613,0.7456,5.34,3.981
1682317799.077871,0.7456,5.34,3.981
1682317799.446655,0.7456,5.344,3.984
1682317799.739164,0.7456,5.344,3.984
1682317800.096058,0.9868,5.344,5.273
1682317800.402944,0.9868,5.344,5.273
1682317800.817965,0.9868,5.346,5.275
1682317801.179215,0.9868,5.346,5.275
1682317801.521664,0.9076,5.346,4.852
1682317801.855833,0.9076,5.346,4.852
1682317802.178193,0.9076,5.349,4.854
1682317802.487042,0.9076,5.349,4.854
1682317802.84291,1.0198,5.349,5.454
1682317803.139761,1.0198,5.349,5.454
1682317803.504684,1.0198,5.346,5.451
1682317803.794501,1.0198,5.346,5.451
1682317804.157962,0.9494,5.346,5.075
1682317804.463035,0.9494,5.346,5.075
1682317804.816751,0.9494,5.343,5.072
1682317805.29428,0.9494,5.343,5.072
1682317805.594378,0.9246,5.343,4.94
1682317805.899521,0.9246,5.343,4.94
1682317806.245953,0.9246,5.349,4.945
1682317806.553027,0.9246,5.349,4.945
1682317806.906761,1.0808,5.349,5.781
1682317807.219226,1.0808,5.349,5.781
1682317807.571887,1.0808,5.348,5.78
1682317807.879357,1.0808,5.348,5.78
1682317808.233189,1.0786,5.348,5.768
1682317808.661821,1.0786,5.348,5.768
1682317809.003224,1.0786,5.347,5.767
1682317809.351105,1.0786,5.347,5.767
1682317809.652063,1.0624,5.347,5.68
1682317809.988302,1.0624,5.347,5.68
1682317810.321895,1.0624,5.348,5.681
1682317810.615619,1.0624,5.348,5.681
1682317810.96903,1.0743,5.348,5.745
1682317811.278186,1.0743,5.348,5.745
1682317811.689728,1.0743,5.349,5.746
1682317812.112008,1.0743,5.349,5.746
1682317812.44822,1.0286,5.349,5.501
1682317812.923119,1.0286,5.349,5.501
1682317813.289771,1.0286,5.349,5.501
1682317813.737237,1.0286,5.349,5.501
1682317814.040787,0.8472,5.349,4.531
1682317814.388673,0.8472,5.349,4.531
1682317814.70328,0.8472,5.339,4.523
1682317815.002034,0.8472,5.339,4.523
1682317815.340795,0.6559,5.339,3.501
1682317815.67465,0.6559,5.339,3.501
1682317816.029542,0.6559,5.341,3.503
1682317816.336064,0.6559,5.341,3.503
1682317816.684808,0.722,5.341,3.856
1682317816.968992,0.722,5.341,3.856
1682317817.301117,0.722,5.344,3.858
1682317817.652315,0.722,5.344,3.858
1682317817.958317,0.8015,5.344,4.283
1682317818.259625,0.8015,5.344,4.283
1682317818.611108,0.8015,5.345,4.284
1682317818.915918,0.8015,5.345,4.284
1682317819.263908,0.845,5.345,4.516
1682317819.573375,0.845,5.345,4.516
1682317819.937127,0.845,5.346,4.517
1682317820.227002,0.845,5.346,4.517
1682317820.58864,0.855,5.346,4.57
1682317820.931283,0.855,5.346,4.57
1682317821.248409,0.855,5.346,4.57
1682317821.691209,0.855,5.346,4.57
1682317822.051156,0.8409,5.346,4.495
1682317822.352246,0.8409,5.346,4.495
1682317822.700172,0.8409,5.34,4.49
1682317823.004715,0.8409,5.34,4.49
1682317823.343959,0.7118,5.34,3.801
1682317823.67214,0.7118,5.34,3.801
1682317823.978813,0.7118,5.338,3.799
1682317824.279733,0.7118,5.338,3.799
1682317824.633757,0.6743,5.338,3.599
1682317824.932872,0.6743,5.338,3.599
