collection_time,amps,volts,watts
1682321980.812729,0.7071,5.338,3.774
1682321981.254928,0.7071,5.338,3.774
1682321981.559519,0.6534,5.338,3.487
1682321981.866427,0.6534,5.338,3.487
1682321982.222714,0.6534,5.335,3.485
1682321982.525094,0.6534,5.335,3.485
1682321982.888696,0.6847,5.335,3.652
1682321983.187527,0.6847,5.335,3.652
1682321983.550022,0.6847,5.336,3.653
1682321983.849945,0.6847,5.336,3.653
1682321984.186372,0.6751,5.336,3.602
1682321984.501394,0.6751,5.336,3.602
1682321984.809774,0.6751,5.335,3.601
1682321985.165313,0.6751,5.335,3.601
1682321985.47741,0.6463,5.335,3.448
1682321985.82126,0.6463,5.335,3.448
1682321986.124884,0.6463,5.333,3.446
1682321986.426599,0.6463,5.333,3.446
1682321986.784767,0.6704,5.333,3.575
1682321987.088676,0.6704,5.333,3.575
1682321987.447405,0.6704,5.337,3.577
1682321987.747699,0.6704,5.337,3.577
1682321988.101479,0.6669,5.337,3.559
1682321988.580384,0.6669,5.337,3.559
1682321988.888764,0.6669,5.334,3.557
1682321989.186228,0.6669,5.334,3.557
1682321989.54735,0.7397,5.334,3.945
1682321989.848845,0.7397,5.334,3.945
1682321990.205096,0.7397,5.336,3.947
1682321990.508704,0.7397,5.336,3.947
1682321990.867518,0.6487,5.336,3.461
1682321991.343734,0.6487,5.336,3.461
1682321991.649157,0.6487,5.332,3.458
1682321991.977716,0.6487,5.332,3.458
1682321992.311124,0.6916,5.332,3.687
1682321992.642535,0.6916,5.332,3.687
1682321992.967578,0.6916,5.335,3.689
1682321993.271241,0.6916,5.335,3.689
1682321993.629294,0.6626,5.335,3.534
1682321993.931263,0.6626,5.335,3.534
1682321994.281643,0.6626,5.333,3.533
1682321994.611496,0.6626,5.333,3.533
1682321994.945234,0.6904,5.333,3.681
1682321995.370199,0.6904,5.333,3.681
1682321995.729022,0.6904,5.335,3.683
1682321996.020894,0.6904,5.335,3.683
1682321996.403146,0.6808,5.335,3.632
1682321996.701562,0.6808,5.335,3.632
1682321997.036605,0.6808,5.336,3.632
1682321997.35778,0.6808,5.336,3.632
1682321997.692587,0.6936,5.336,3.701
1682321998.023484,0.6936,5.336,3.701
1682321998.322785,0.6936,5.335,3.7
1682321998.650505,0.6936,5.335,3.7
1682321998.986827,0.6708,5.335,3.578
1682321999.276377,0.6708,5.335,3.578
1682321999.639592,0.6708,5.334,3.578
1682321999.92395,0.6708,5.334,3.578
1682322000.35655,0.7016,5.334,3.742
1682322000.777983,0.7016,5.334,3.742
1682322001.109127,0.7016,5.335,3.743
1682322001.566622,0.7016,5.335,3.743
1682322001.919252,0.652,5.335,3.478
1682322002.224053,0.652,5.335,3.478
1682322002.582952,0.652,5.337,3.479
1682322003.011492,0.652,5.337,3.479
1682322003.414039,0.6649,5.337,3.548
1682322003.841456,0.6649,5.337,3.548
1682322004.203065,0.6649,5.333,3.545
1682322004.675346,0.6649,5.333,3.545
1682322004.979674,0.6526,5.333,3.48
1682322005.342763,0.6526,5.333,3.48
1682322005.64549,0.6526,5.334,3.48
1682322005.971793,0.6526,5.334,3.48
1682322006.305334,0.7255,5.334,3.869
1682322006.600381,0.7255,5.334,3.869
1682322006.957798,0.7255,5.333,3.869
1682322007.261713,0.7255,5.333,3.869
1682322007.624311,0.6781,5.333,3.616
1682322008.047225,0.6781,5.333,3.616
1682322008.436855,0.6781,5.337,3.619
1682322008.878225,0.6781,5.337,3.619
1682322009.239742,0.6714,5.337,3.583
1682322009.716768,0.6714,5.337,3.583
1682322010.053156,0.6714,5.336,3.582
1682322010.499448,0.6714,5.336,3.582
1682322010.865369,0.6777,5.336,3.616
1682322011.345707,0.6777,5.336,3.616
1682322011.695588,0.6777,5.333,3.614
1682322012.117531,0.6777,5.333,3.614
1682322012.488109,0.6673,5.333,3.558
1682322012.913383,0.6673,5.333,3.558
1682322013.270771,0.6673,5.334,3.559
1682322013.568346,0.6673,5.334,3.559
1682322013.911844,0.6867,5.334,3.662
1682322014.25111,0.6867,5.334,3.662
1682322014.598237,0.6867,5.335,3.663
1682322014.891419,0.6867,5.335,3.663
1682322015.247943,0.6124,5.335,3.267
1682322015.705939,0.6124,5.335,3.267
1682322016.064737,0.6124,5.336,3.267
1682322016.514805,0.6124,5.336,3.267
1682322016.874741,0.6492,5.336,3.464
1682322017.326163,0.6492,5.336,3.464
1682322017.643754,0.6492,5.334,3.462
1682322017.954342,0.6492,5.334,3.462
1682322018.323125,0.6712,5.334,3.58
1682322018.614825,0.6712,5.334,3.58
1682322018.968421,0.6712,5.335,3.58
1682322019.274552,0.6712,5.335,3.58
1682322019.628596,0.6893,5.335,3.677
1682322020.076208,0.6893,5.335,3.677
1682322020.416259,0.6893,5.334,3.676
1682322020.776868,0.6893,5.334,3.676
1682322021.074897,0.6691,5.334,3.568
1682322021.373409,0.6691,5.334,3.568
1682322021.731924,0.6691,5.332,3.567
1682322022.020974,0.6691,5.332,3.567
1682322022.394423,0.6898,5.332,3.678
1682322022.689873,0.6898,5.332,3.678
1682322023.054775,0.6898,5.335,3.68
1682322023.534825,0.6898,5.335,3.68
1682322023.832217,0.6681,5.335,3.564
1682322024.132609,0.6681,5.335,3.564
1682322024.493401,0.6681,5.335,3.564
1682322024.797238,0.6681,5.335,3.564
1682322025.193491,0.7301,5.335,3.895
1682322025.632132,0.7301,5.335,3.895
1682322025.948329,0.7301,5.335,3.895
1682322026.249983,0.7301,5.335,3.895
1682322026.597785,0.6855,5.335,3.657
1682322026.923448,0.6855,5.335,3.657
1682322027.257241,0.6855,5.335,3.657
1682322027.554786,0.6855,5.335,3.657
1682322027.915047,0.6796,5.335,3.625
1682322028.245922,0.6796,5.335,3.625
1682322028.546062,0.6796,5.336,3.626
1682322028.903455,0.6796,5.336,3.626
1682322029.24258,0.6922,5.336,3.693
1682322029.6846,0.6922,5.336,3.693
1682322030.016481,0.6922,5.334,3.692
1682322030.344589,0.6922,5.334,3.692
1682322030.675037,0.6353,5.334,3.388
1682322031.033482,0.6353,5.334,3.388
1682322031.510972,0.6353,5.332,3.387
1682322031.873524,0.681,5.332,3.631
1682322032.303738,0.681,5.332,3.631
1682322032.65623,0.681,5.334,3.632
1682322033.108944,0.681,5.334,3.632
1682322033.441374,0.651,5.334,3.472
1682322033.742162,0.651,5.334,3.472
1682322034.131391,0.651,5.333,3.471
1682322034.580146,0.651,5.333,3.471
1682322034.932715,0.6204,5.333,3.308
1682322035.3562,0.6204,5.333,3.308
1682322035.77632,0.6204,5.326,3.304
1682322036.199107,0.6204,5.326,3.304
1682322036.531355,0.6141,5.326,3.27
1682322036.98277,0.6141,5.326,3.27
1682322037.34136,0.6141,5.334,3.275
1682322037.693961,0.6141,5.334,3.275
1682322037.989522,0.5978,5.334,3.188
1682322038.294019,0.5978,5.334,3.188
1682322038.662326,0.5978,5.335,3.189
1682322038.934903,0.5978,5.335,3.189
1682322039.324972,0.6608,5.335,3.525
1682322039.748978,0.6608,5.335,3.525
1682322040.106239,0.6608,5.334,3.524
1682322040.472577,0.6608,5.334,3.524
1682322040.898979,0.6961,5.334,3.712
1682322041.250212,0.6961,5.335,3.713
1682322041.555438,0.6961,5.335,3.713
1682322041.967618,0.5651,5.335,3.014
1682322042.388162,0.5651,5.335,3.014
1682322042.739328,0.5651,5.331,3.012
1682322043.065217,0.5651,5.331,3.012
1682322043.40514,0.551,5.331,2.937
1682322043.886433,0.551,5.331,2.937
1682322044.193089,0.551,5.337,2.94
1682322044.495,0.551,5.337,2.94
1682322044.843898,0.5969,5.337,3.185
1682322045.146159,0.5969,5.337,3.185
1682322045.508812,0.5969,5.337,3.185
1682322045.980343,0.5969,5.337,3.185
1682322046.295149,0.6549,5.337,3.495
1682322046.658107,0.6549,5.337,3.495
1682322047.130784,0.6549,5.332,3.491
1682322047.428882,0.6708,5.332,3.576
1682322047.787511,0.6708,5.332,3.576
1682322048.094352,0.6708,5.337,3.58
1682322048.396655,0.6708,5.337,3.58
1682322048.755148,0.672,5.337,3.586
1682322049.057539,0.672,5.337,3.586
1682322049.413092,0.672,5.335,3.585
1682322049.715647,0.672,5.335,3.585
1682322050.104442,0.6869,5.335,3.664
1682322050.523971,0.6869,5.335,3.664
1682322050.850694,0.6869,5.334,3.663
1682322051.155196,0.6869,5.334,3.663
1682322051.517152,0.6086,5.334,3.246
1682322051.815213,0.6086,5.334,3.246
1682322052.173916,0.6086,5.334,3.246
1682322052.473888,0.6086,5.334,3.246
1682322052.828863,0.6938,5.334,3.7
1682322053.284138,0.6938,5.334,3.7
1682322053.670363,0.6938,5.336,3.702
1682322054.09298,0.6938,5.336,3.702
1682322054.45293,0.7044,5.336,3.758
1682322054.752942,0.7044,5.336,3.758
1682322055.106579,0.7044,5.337,3.759
1682322055.413082,0.7044,5.337,3.759
1682322055.744172,0.6838,5.337,3.649
1682322056.070462,0.6838,5.337,3.649
1682322056.373392,0.6838,5.333,3.646
1682322056.704354,0.6838,5.333,3.646
1682322057.033001,0.6724,5.333,3.585
1682322057.365219,0.6724,5.333,3.585
1682322057.694135,0.6724,5.336,3.587
1682322057.997033,0.6724,5.336,3.587
1682322058.32585,0.7038,5.336,3.755
1682322058.65592,0.7038,5.336,3.755
1682322059.017972,0.7038,5.335,3.754
1682322059.439359,0.7038,5.335,3.754
1682322059.825406,0.6796,5.335,3.625
1682322060.094322,0.6796,5.335,3.625
1682322060.514024,0.6796,5.334,3.624
1682322060.93428,0.6796,5.334,3.624
1682322061.279502,0.7099,5.334,3.786
1682322061.599216,0.7099,5.334,3.786
1682322061.897366,0.7099,5.334,3.786
1682322062.256582,0.7099,5.334,3.786
1682322062.555484,0.6349,5.334,3.386
1682322062.891813,0.6349,5.334,3.386
1682322063.20298,0.6349,5.337,3.388
1682322063.55293,0.6349,5.337,3.388
1682322063.884094,0.7018,5.337,3.745
1682322064.179331,0.7018,5.337,3.745
1682322064.542838,0.7018,5.335,3.744
1682322065.016932,0.7018,5.335,3.744
1682322065.316736,0.6936,5.335,3.7
1682322065.649368,0.6936,5.335,3.7
1682322065.979433,0.6936,5.335,3.7
1682322066.284468,0.6936,5.335,3.7
1682322066.670779,0.6541,5.335,3.489
1682322067.115724,0.6541,5.335,3.489
1682322067.434456,0.6541,5.333,3.488
1682322067.776851,0.6541,5.333,3.488
1682322068.092195,0.6559,5.333,3.497
1682322068.435953,0.6559,5.333,3.497
1682322068.741722,0.6559,5.336,3.499
1682322069.044292,0.6559,5.336,3.499
1682322069.414416,0.6561,5.336,3.5
1682322069.764317,0.6561,5.336,3.5
1682322070.188392,0.6561,5.333,3.498
1682322070.52431,0.5549,5.333,2.959
1682322070.859249,0.5549,5.333,2.959
1682322071.244668,0.5549,5.333,2.959
1682322071.7031,0.5549,5.333,2.959
1682322071.998448,0.6898,5.333,3.678
1682322072.354678,0.6898,5.333,3.678
1682322072.656047,0.6898,5.336,3.68
1682322073.010564,0.6898,5.336,3.68
1682322073.379314,0.6671,5.336,3.559
1682322073.793093,0.6671,5.336,3.559
1682322074.161985,0.6671,5.336,3.559
1682322074.612206,0.6671,5.336,3.559
1682322074.943562,0.7195,5.336,3.839
1682322075.225856,0.7195,5.336,3.839
1682322075.59868,0.7195,5.335,3.838
1682322075.90825,0.7195,5.335,3.838
1682322076.234697,0.6796,5.335,3.625
1682322076.686355,0.6796,5.335,3.625
1682322077.047225,0.6796,5.335,3.625
1682322077.347209,0.6796,5.335,3.625
1682322077.704822,0.6436,5.335,3.433
1682322078.052227,0.6436,5.335,3.433
1682322078.516094,0.6436,5.334,3.432
1682322078.834699,0.6767,5.334,3.609
1682322079.198195,0.6767,5.334,3.609
1682322079.541248,0.6767,5.335,3.61
1682322079.986017,0.6767,5.335,3.61
1682322080.349804,0.6726,5.335,3.588
1682322080.799763,0.6726,5.335,3.588
1682322081.127227,0.6726,5.334,3.587
1682322081.425842,0.6726,5.334,3.587
1682322081.804889,0.6669,5.334,3.557
1682322082.222552,0.6669,5.334,3.557
1682322082.579834,0.6669,5.334,3.557
1682322082.935821,0.6669,5.334,3.557
1682322083.246108,0.659,5.334,3.515
1682322083.542582,0.659,5.334,3.515
1682322083.878468,0.659,5.333,3.514
1682322084.202536,0.659,5.333,3.514
1682322084.55728,0.7189,5.333,3.833
1682322085.036637,0.7189,5.333,3.833
1682322085.367099,0.7189,5.336,3.836
1682322085.697093,0.7189,5.336,3.836
1682322085.996105,0.6483,5.336,3.459
1682322086.325798,0.6483,5.336,3.459
1682322086.692143,0.6483,5.334,3.458
1682322087.138787,0.6483,5.334,3.458
1682322087.495037,0.6965,5.334,3.715
1682322087.948724,0.6965,5.334,3.715
1682322088.276365,0.6965,5.333,3.714
1682322088.583401,0.6965,5.333,3.714
1682322088.938532,0.6944,5.333,3.703
1682322089.214775,0.6944,5.333,3.703
1682322089.605961,0.6944,5.335,3.704
1682322090.052488,0.6944,5.335,3.704
1682322090.384754,0.7006,5.335,3.737
1682322090.737274,0.7006,5.335,3.737
1682322091.224801,0.7006,5.335,3.737
1682322091.552471,0.6457,5.335,3.444
1682322091.912507,0.6457,5.335,3.444
1682322092.360403,0.6457,5.334,3.444
1682322092.725053,0.6908,5.334,3.684
1682322093.197318,0.6908,5.334,3.684
1682322093.549812,0.6908,5.336,3.686
1682322093.985057,0.6908,5.336,3.686
1682322094.336613,0.6498,5.336,3.467
1682322094.643003,0.6498,5.336,3.467
1682322094.947577,0.6498,5.329,3.462
1682322095.299122,0.6498,5.329,3.462
1682322095.59501,0.5878,5.329,3.132
1682322095.935459,0.5878,5.329,3.132
1682322096.2667,0.5878,5.332,3.134
1682322096.626432,0.5878,5.332,3.134
1682322096.926102,0.5867,5.332,3.128
1682322097.225633,0.5867,5.332,3.128
1682322097.583771,0.5867,5.336,3.13
1682322097.884791,0.5867,5.336,3.13
1682322098.24239,0.5251,5.336,2.801
1682322098.545084,0.5251,5.336,2.801
1682322098.901635,0.5251,5.335,2.801
1682322099.340382,0.5251,5.335,2.801
1682322099.693817,0.6622,5.335,3.532
1682322100.028937,0.6622,5.335,3.532
1682322100.409001,0.6622,5.335,3.532
1682322100.863691,0.6622,5.335,3.532
1682322101.300811,0.6771,5.335,3.612
1682322101.674505,0.6771,5.332,3.61
1682322102.105324,0.6771,5.332,3.61
1682322102.460565,0.5439,5.332,2.9
1682322102.756611,0.5439,5.332,2.9
1682322103.180325,0.5439,5.332,2.9
1682322103.604011,0.5439,5.332,2.9
1682322103.90406,0.4054,5.332,2.161
1682322104.240397,0.4054,5.332,2.161
1682322104.564069,0.4054,5.333,2.161
1682322104.870346,0.4054,5.333,2.161
1682322105.22909,0.3987,5.333,2.126
1682322105.527853,0.3987,5.333,2.126
1682322105.880347,0.3987,5.333,2.126
1682322106.182769,0.3987,5.333,2.126
1682322106.545397,0.4003,5.333,2.134
1682322107.009351,0.4003,5.333,2.134
1682322107.328153,0.4003,5.332,2.134
1682322107.635396,0.4003,5.332,2.134
1682322107.98331,0.3987,5.332,2.125
1682322108.284191,0.3987,5.332,2.125
1682322108.644126,0.3987,5.333,2.126
1682322108.944382,0.3987,5.333,2.126
