collection_time,amps,volts,watts
1682320158.153441,0.8099,5.341,4.325
1682320158.4578,0.8099,5.341,4.325
1682320158.829628,0.8099,5.342,4.326
1682320159.276524,0.8099,5.342,4.326
1682320159.626263,0.8666,5.342,4.629
1682320159.898717,0.8666,5.342,4.629
1682320160.260493,0.8666,5.341,4.628
1682320160.552987,0.8666,5.341,4.628
1682320160.917436,0.6649,5.341,3.551
1682320161.224254,0.6649,5.341,3.551
1682320161.57155,0.6649,5.343,3.552
1682320161.880232,0.6649,5.343,3.552
1682320162.222638,0.6294,5.343,3.362
1682320162.539583,0.6294,5.343,3.362
1682320162.846139,0.6294,5.34,3.36
1682320163.165834,0.6294,5.34,3.36
1682320163.514033,0.621,5.34,3.316
1682320163.823813,0.621,5.34,3.316
1682320164.146129,0.621,5.34,3.316
1682320164.484967,0.621,5.34,3.316
1682320164.839849,0.7144,5.34,3.814
1682320165.197319,0.7144,5.34,3.814
1682320165.634901,0.7144,5.34,3.814
1682320165.980969,0.6324,5.34,3.377
1682320166.293534,0.6324,5.34,3.377
1682320166.639971,0.6324,5.34,3.377
1682320167.07489,0.6324,5.34,3.377
1682320167.434429,0.7044,5.34,3.761
1682320167.725153,0.7044,5.34,3.761
1682320168.089679,0.7044,5.34,3.761
1682320168.392209,0.7044,5.34,3.761
1682320168.713722,0.8009,5.34,4.276
1682320169.042174,0.8009,5.34,4.276
1682320169.40961,0.8009,5.339,4.276
1682320169.891944,0.8009,5.339,4.276
1682320170.195952,0.7344,5.339,3.92
1682320170.492312,0.7344,5.339,3.92
1682320170.898379,0.7344,5.341,3.922
1682320171.332095,0.7344,5.341,3.922
1682320171.662542,0.6436,5.341,3.437
1682320172.112452,0.6436,5.341,3.437
1682320172.472198,0.6436,5.339,3.436
1682320172.775878,0.6436,5.339,3.436
1682320173.126187,0.741,5.339,3.956
1682320173.427107,0.741,5.339,3.956
1682320173.790819,0.741,5.341,3.957
1682320174.252005,0.741,5.341,3.957
1682320174.641232,0.7373,5.341,3.937
1682320175.056963,0.7373,5.341,3.937
1682320175.419534,0.7373,5.341,3.937
1682320175.858542,0.7373,5.341,3.937
1682320176.217958,0.6692,5.341,3.574
1682320176.524834,0.6692,5.341,3.574
1682320176.879753,0.6692,5.34,3.573
1682320177.30677,0.6692,5.34,3.573
1682320177.65695,0.537,5.34,2.867
1682320177.95694,0.537,5.34,2.867
1682320178.323696,0.537,5.339,2.867
1682320178.617074,0.537,5.339,2.867
1682320178.979444,0.7091,5.339,3.785
1682320179.285456,0.7091,5.339,3.785
1682320179.632627,0.7091,5.342,3.788
1682320179.940436,0.7091,5.342,3.788
1682320180.297336,0.612,5.342,3.269
1682320180.752297,0.612,5.342,3.269
1682320181.086664,0.612,5.339,3.267
1682320181.384903,0.612,5.339,3.267
1682320181.750316,0.8476,5.339,4.525
1682320182.18318,0.8476,5.339,4.525
1682320182.54871,0.8476,5.341,4.527
1682320182.843443,0.8476,5.341,4.527
1682320183.205647,0.6832,5.341,3.648
1682320183.505479,0.6832,5.341,3.648
1682320183.825657,0.6832,5.338,3.646
1682320184.166579,0.6832,5.338,3.646
1682320184.518206,0.6577,5.338,3.51
1682320184.784423,0.6577,5.338,3.51
1682320185.133466,0.6577,5.339,3.511
1682320185.459848,0.6577,5.339,3.511
1682320185.791827,0.6039,5.339,3.224
1682320186.09065,0.6039,5.339,3.224
1682320186.443084,0.6039,5.338,3.223
1682320186.747929,0.6039,5.338,3.223
1682320187.096082,0.7002,5.338,3.737
1682320187.40768,0.7002,5.338,3.737
1682320187.767115,0.7002,5.339,3.738
1682320188.07038,0.7002,5.339,3.738
1682320188.422983,0.6398,5.339,3.415
1682320188.892885,0.6398,5.339,3.415
1682320189.206751,0.6398,5.342,3.417
1682320189.510421,0.6398,5.342,3.417
1682320189.867861,0.8442,5.342,4.509
1682320190.159445,0.8442,5.342,4.509
1682320190.522774,0.8442,5.341,4.508
1682320190.825488,0.8442,5.341,4.508
1682320191.150368,0.8032,5.341,4.289
1682320191.481715,0.8032,5.341,4.289
1682320191.841723,0.8032,5.341,4.289
1682320192.146686,0.8032,5.341,4.289
1682320192.457878,0.7116,5.341,3.8
1682320192.806633,0.7116,5.341,3.8
1682320193.112921,0.7116,5.34,3.799
1682320193.440578,0.7116,5.34,3.799
1682320193.799111,0.6696,5.34,3.575
1682320194.264034,0.6696,5.34,3.575
1682320194.566455,0.6696,5.341,3.576
1682320194.925873,0.6696,5.341,3.576
1682320195.222964,0.7403,5.341,3.953
1682320195.529338,0.7403,5.341,3.953
1682320195.87661,0.7403,5.339,3.952
1682320196.190278,0.7403,5.339,3.952
1682320196.549915,0.815,5.339,4.351
1682320196.891595,0.815,5.339,4.351
1682320197.176897,0.815,5.343,4.354
1682320197.507228,0.815,5.343,4.354
1682320197.86039,0.8368,5.343,4.471
1682320198.158975,0.8368,5.343,4.471
1682320198.520301,0.8368,5.34,4.468
1682320198.942581,0.8368,5.34,4.468
1682320199.303908,0.7836,5.34,4.184
1682320199.669957,0.7836,5.34,4.184
1682320200.138981,0.7836,5.34,4.184
1682320200.441414,0.7212,5.34,3.851
1682320200.744218,0.7212,5.34,3.851
1682320201.083779,0.7212,5.34,3.851
1682320201.406362,0.7212,5.34,3.851
1682320201.767937,0.683,5.34,3.647
1682320202.120011,0.683,5.34,3.647
1682320202.552881,0.683,5.341,3.647
1682320202.917727,0.7171,5.341,3.83
1682320203.211602,0.7171,5.341,3.83
1682320203.567444,0.7171,5.341,3.83
1682320203.860071,0.7171,5.341,3.83
1682320204.23784,0.7767,5.341,4.148
1682320204.733764,0.7767,5.341,4.148
1682320205.161383,0.7767,5.342,4.149
1682320205.521367,0.6726,5.342,3.593
1682320205.817359,0.6726,5.342,3.593
1682320206.168848,0.6726,5.341,3.592
1682320206.503655,0.6726,5.341,3.592
1682320206.827546,0.6369,5.341,3.401
1682320207.139851,0.6369,5.341,3.401
1682320207.488779,0.6369,5.338,3.399
1682320207.789885,0.6369,5.338,3.399
1682320208.129063,0.6863,5.338,3.663
1682320208.578672,0.6863,5.338,3.663
1682320208.931156,0.6863,5.34,3.664
1682320209.240309,0.6863,5.34,3.664
1682320209.587736,0.7301,5.34,3.898
1682320209.899941,0.7301,5.34,3.898
1682320210.246332,0.7301,5.339,3.898
1682320210.551258,0.7301,5.339,3.898
1682320210.911178,0.7889,5.339,4.211
1682320211.344934,0.7889,5.339,4.211
1682320211.723709,0.7889,5.342,4.214
1682320212.018662,0.7889,5.342,4.214
1682320212.383701,0.6963,5.342,3.719
1682320212.802549,0.6963,5.342,3.719
1682320213.147788,0.6963,5.338,3.716
1682320213.469503,0.6963,5.338,3.716
1682320213.815718,0.6343,5.338,3.385
1682320214.109439,0.6343,5.338,3.385
1682320214.474597,0.6343,5.338,3.385
1682320214.776763,0.6343,5.338,3.385
1682320215.133707,0.6345,5.338,3.386
1682320215.474952,0.6345,5.338,3.386
1682320215.783605,0.6345,5.34,3.388
1682320216.108537,0.6345,5.34,3.388
1682320216.405105,0.6977,5.34,3.725
1682320216.766129,0.6977,5.34,3.725
1682320217.061011,0.6977,5.34,3.725
1682320217.366057,0.6977,5.34,3.725
1682320217.718286,0.8181,5.34,4.368
1682320218.06231,0.8181,5.34,4.368
1682320218.378605,0.8181,5.341,4.369
1682320218.680971,0.8181,5.341,4.369
1682320219.035833,0.8377,5.341,4.474
1682320219.399698,0.8377,5.341,4.474
1682320219.853944,0.8377,5.341,4.474
1682320220.184686,0.67,5.341,3.578
1682320220.485996,0.67,5.341,3.578
1682320220.807578,0.67,5.339,3.577
1682320221.178432,0.67,5.339,3.577
1682320221.644661,0.7363,5.339,3.931
1682320222.002191,0.7363,5.339,3.931
1682320222.431447,0.7363,5.339,3.931
1682320222.784399,0.7046,5.339,3.761
1682320223.084623,0.7046,5.339,3.761
1682320223.44379,0.7046,5.343,3.764
1682320223.777164,0.7046,5.343,3.764
1682320224.15465,0.8136,5.343,4.347
1682320224.578561,0.8136,5.343,4.347
1682320224.942551,0.8136,5.342,4.346
1682320225.370808,0.8136,5.342,4.346
1682320225.725855,0.6643,5.342,3.548
1682320226.205073,0.6643,5.342,3.548
1682320226.520656,0.6643,5.341,3.548
1682320226.817226,0.6643,5.341,3.548
1682320227.156879,0.7991,5.341,4.267
1682320227.472086,0.7991,5.341,4.267
1682320227.832436,0.7991,5.341,4.267
1682320228.127301,0.7991,5.341,4.267
1682320228.49203,0.7795,5.341,4.163
1682320228.794477,0.7795,5.341,4.163
1682320229.160597,0.7795,5.34,4.162
1682320229.629516,0.7795,5.34,4.162
1682320229.929862,0.6806,5.34,3.634
1682320230.235728,0.6806,5.34,3.634
1682320230.589499,0.6806,5.34,3.634
1682320230.898205,0.6806,5.34,3.634
1682320231.254424,0.5912,5.34,3.157
1682320231.706193,0.5912,5.34,3.157
1682320232.038197,0.5912,5.34,3.157
1682320232.349261,0.5912,5.34,3.157
1682320232.719536,0.8625,5.34,4.605
1682320233.021082,0.8625,5.34,4.605
1682320233.372578,0.8625,5.343,4.608
1682320233.834453,0.8625,5.343,4.608
1682320234.216803,0.8083,5.343,4.318
1682320234.640637,0.8083,5.343,4.318
1682320235.008081,0.8083,5.341,4.317
1682320235.454779,0.8083,5.341,4.317
1682320235.785592,0.8348,5.341,4.458
1682320236.100639,0.8348,5.341,4.458
1682320236.437104,0.8348,5.34,4.457
1682320236.750757,0.8348,5.34,4.457
1682320237.105807,0.5539,5.34,2.957
1682320237.404496,0.5539,5.34,2.957
1682320237.760432,0.5539,5.341,2.958
1682320238.069659,0.5539,5.341,2.958
1682320238.377706,0.6659,5.341,3.556
1682320238.728718,0.6659,5.341,3.556
1682320239.081659,0.6659,5.342,3.557
1682320239.510522,0.6659,5.342,3.557
1682320239.90062,0.7762,5.342,4.146
1682320240.35448,0.7762,5.342,4.146
1682320240.650987,0.7762,5.342,4.146
1682320240.982903,0.7762,5.342,4.146
1682320241.316635,0.6459,5.342,3.45
1682320241.616643,0.6459,5.342,3.45
1682320241.973068,0.6459,5.339,3.448
1682320242.27793,0.6459,5.339,3.448
1682320242.629259,0.7242,5.339,3.866
1682320242.936759,0.7242,5.339,3.866
1682320243.287754,0.7242,5.341,3.867
1682320243.772018,0.7242,5.341,3.867
1682320244.077848,0.7958,5.341,4.25
1682320244.375263,0.7958,5.341,4.25
1682320244.736957,0.7958,5.341,4.25
1682320245.062968,0.7958,5.341,4.25
1682320245.389141,0.7459,5.341,3.983
1682320245.696617,0.7459,5.341,3.983
1682320246.055998,0.7459,5.343,3.985
1682320246.354707,0.7459,5.343,3.985
1682320246.712863,0.6683,5.343,3.57
1682320247.153831,0.6683,5.343,3.57
1682320247.509012,0.6683,5.343,3.57
1682320247.839158,0.6683,5.343,3.57
1682320248.167794,0.6098,5.343,3.258
1682320248.651556,0.6098,5.343,3.258
1682320248.942916,0.6098,5.34,3.256
1682320249.258155,0.6098,5.34,3.256
1682320249.617437,0.8332,5.34,4.449
1682320249.922726,0.8332,5.34,4.449
1682320250.257431,0.8332,5.341,4.45
1682320250.576533,0.8332,5.341,4.45
1682320250.940247,0.8275,5.341,4.419
1682320251.414956,0.8275,5.341,4.419
1682320251.726718,0.8275,5.342,4.42
1682320252.056409,0.8275,5.342,4.42
1682320252.378945,0.6579,5.342,3.514
1682320252.683807,0.6579,5.342,3.514
1682320253.034072,0.6579,5.341,3.513
1682320253.346858,0.6579,5.341,3.513
1682320253.663161,0.6002,5.341,3.205
1682320254.011223,0.6002,5.341,3.205
1682320254.341517,0.6002,5.341,3.205
1682320254.669881,0.6002,5.341,3.205
1682320254.971469,0.621,5.341,3.316
1682320255.274008,0.621,5.341,3.316
1682320255.627711,0.621,5.338,3.314
1682320255.930352,0.621,5.338,3.314
1682320256.290166,0.6543,5.338,3.492
1682320256.595124,0.6543,5.338,3.492
1682320256.941365,0.6543,5.34,3.493
1682320257.254095,0.6543,5.34,3.493
1682320257.596696,0.7326,5.34,3.912
1682320258.063701,0.7326,5.34,3.912
1682320258.390337,0.7326,5.34,3.912
1682320258.737665,0.7326,5.34,3.912
1682320259.055192,0.7991,5.34,4.267
1682320259.348812,0.7991,5.34,4.267
1682320259.712593,0.7991,5.343,4.269
1682320260.007355,0.7991,5.343,4.269
1682320260.377701,0.7291,5.343,3.895
1682320260.669227,0.7291,5.343,3.895
1682320261.026662,0.7291,5.341,3.894
1682320261.521287,0.7291,5.341,3.894
1682320261.979913,0.6851,5.341,3.659
1682320262.306463,0.6851,5.343,3.66
1682320262.664668,0.6851,5.343,3.66
1682320262.966261,0.6033,5.343,3.223
1682320263.272157,0.6033,5.343,3.223
1682320263.620695,0.6033,5.339,3.221
1682320263.929863,0.6033,5.339,3.221
1682320264.275052,0.6377,5.339,3.404
1682320264.597466,0.6377,5.339,3.404
1682320264.943899,0.6377,5.34,3.405
1682320265.248665,0.6377,5.34,3.405
1682320265.549978,0.7091,5.34,3.786
1682320265.908896,0.7091,5.34,3.786
1682320266.212713,0.7091,5.34,3.786
1682320266.552486,0.7091,5.34,3.786
1682320266.881373,0.592,5.34,3.161
1682320267.168474,0.592,5.34,3.161
1682320267.506,0.592,5.339,3.16
1682320267.840169,0.592,5.339,3.16
1682320268.189904,0.732,5.339,3.908
1682320268.492379,0.732,5.339,3.908
1682320268.811451,0.732,5.337,3.906
1682320269.159864,0.732,5.337,3.906
1682320269.48025,0.5582,5.337,2.979
1682320269.786634,0.5582,5.337,2.979
1682320270.115608,0.5582,5.339,2.98
1682320270.447455,0.5582,5.339,2.98
1682320270.778861,0.5465,5.339,2.917
1682320271.072605,0.5465,5.339,2.917
1682320271.496132,0.5465,5.336,2.916
1682320271.916094,0.5465,5.336,2.916
1682320272.253873,0.4858,5.336,2.592
1682320272.694442,0.4858,5.336,2.592
1682320273.052904,0.4858,5.337,2.592
1682320273.352918,0.4858,5.337,2.592
1682320273.718937,0.5606,5.337,2.991
1682320274.023508,0.5606,5.337,2.991
1682320274.38528,0.5606,5.337,2.991
1682320274.812461,0.5606,5.337,2.991
1682320275.173504,0.5498,5.337,2.934
1682320275.473474,0.5498,5.337,2.934
1682320275.832238,0.5498,5.338,2.934
1682320276.133696,0.5498,5.338,2.934
1682320276.503307,0.5501,5.338,2.936
1682320276.969918,0.5501,5.338,2.936
1682320277.275964,0.5501,5.342,2.938
1682320277.574784,0.5501,5.342,2.938
1682320277.92595,0.8199,5.342,4.379
1682320278.232543,0.8199,5.342,4.379
1682320278.587089,0.8199,5.335,4.374
1682320278.922257,0.8199,5.335,4.374
1682320279.244562,0.71,5.335,3.787
1682320279.54468,0.71,5.335,3.787
1682320279.870865,0.71,5.339,3.79
1682320280.209975,0.71,5.339,3.79
1682320280.567011,0.8297,5.339,4.429
1682320281.022152,0.8297,5.339,4.429
1682320281.348405,0.8297,5.343,4.433
1682320281.6496,0.8297,5.343,4.433
1682320282.013296,0.7069,5.343,3.776
1682320282.459375,0.7069,5.343,3.776
1682320282.81212,0.7069,5.34,3.774
1682320283.122056,0.7069,5.34,3.774
1682320283.476045,0.6975,5.34,3.724
1682320283.786989,0.6975,5.34,3.724
1682320284.132036,0.6975,5.342,3.726
1682320284.593235,0.6975,5.342,3.726
1682320284.934746,0.7561,5.342,4.039
1682320285.222064,0.7561,5.342,4.039
1682320285.619562,0.7561,5.341,4.038
1682320286.067931,0.7561,5.341,4.038
1682320286.401944,0.7942,5.341,4.241
1682320286.727133,0.7942,5.341,4.241
1682320287.029776,0.7942,5.341,4.241
1682320287.361748,0.7942,5.341,4.241
1682320287.687412,0.6445,5.341,3.442
1682320287.990037,0.6445,5.341,3.442
1682320288.344427,0.6445,5.341,3.442
1682320288.654675,0.6445,5.341,3.442
1682320289.005694,0.703,5.341,3.754
1682320289.48692,0.703,5.341,3.754
1682320289.792011,0.703,5.342,3.755
1682320290.094914,0.703,5.342,3.755
1682320290.448421,0.8274,5.342,4.419
1682320290.747318,0.8274,5.342,4.419
1682320291.139827,0.8274,5.342,4.419
1682320291.568058,0.8274,5.342,4.419
1682320291.920579,0.7869,5.342,4.203
1682320292.22539,0.7869,5.342,4.203
1682320292.578172,0.7869,5.342,4.203
1682320292.879047,0.7869,5.342,4.203
1682320293.239321,0.602,5.342,3.215
1682320293.718408,0.602,5.342,3.215
1682320294.025663,0.602,5.34,3.214
1682320294.385546,0.602,5.34,3.214
1682320294.662976,0.7236,5.34,3.864
1682320295.04051,0.7236,5.34,3.864
1682320295.520544,0.7236,5.331,3.857
1682320295.823031,0.6583,5.331,3.509
1682320296.155563,0.6583,5.331,3.509
1682320296.481563,0.6583,5.338,3.514
1682320296.839003,0.6583,5.338,3.514
1682320297.127382,0.5743,5.338,3.065
1682320297.449307,0.5743,5.338,3.065
1682320297.808197,0.5743,5.341,3.067
1682320298.129312,0.5743,5.341,3.067
1682320298.453208,0.7436,5.341,3.971
1682320298.766701,0.7436,5.341,3.971
1682320299.097849,0.7436,5.341,3.971
1682320299.423002,0.7436,5.341,3.971
1682320299.724313,0.7913,5.341,4.226
1682320300.084225,0.7913,5.341,4.226
1682320300.374048,0.7913,5.342,4.227
1682320300.690517,0.7913,5.342,4.227
1682320301.044102,0.8515,5.342,4.548
1682320301.341719,0.8515,5.342,4.548
1682320301.721691,0.8515,5.342,4.548
1682320302.002938,0.8515,5.342,4.548
1682320302.355362,0.8097,5.342,4.325
1682320302.636686,0.8097,5.342,4.325
1682320302.988251,0.8097,5.341,4.324
1682320303.326789,0.8097,5.341,4.324
1682320303.674078,0.7977,5.341,4.26
1682320304.130209,0.7977,5.341,4.26
1682320304.478486,0.7977,5.34,4.259
1682320304.751801,0.7977,5.34,4.259
1682320305.11549,0.6437,5.34,3.437
1682320305.440317,0.6437,5.34,3.437
1682320305.745641,0.6437,5.34,3.437
1682320306.075826,0.6437,5.34,3.437
1682320306.399322,0.7253,5.34,3.873
1682320306.710637,0.7253,5.34,3.873
1682320307.058457,0.7253,5.341,3.873
1682320307.370391,0.7253,5.341,3.873
1682320307.71771,0.772,5.341,4.123
1682320308.021594,0.772,5.341,4.123
1682320308.383379,0.772,5.34,4.122
1682320308.685285,0.772,5.34,4.122
1682320309.039005,0.8795,5.34,4.696
1682320309.477668,0.8795,5.34,4.696
1682320309.812993,0.8795,5.342,4.698
1682320310.13781,0.8795,5.342,4.698
1682320310.50139,0.6871,5.342,3.67
1682320310.79388,0.6871,5.342,3.67
1682320311.159265,0.6871,5.339,3.668
1682320311.584477,0.6871,5.339,3.668
1682320311.931608,0.6765,5.339,3.611
1682320312.242737,0.6765,5.339,3.611
1682320312.59452,0.6765,5.34,3.612
1682320312.896423,0.6765,5.34,3.612
1682320313.24898,0.7073,5.34,3.776
1682320313.557764,0.7073,5.34,3.776
1682320313.913898,0.7073,5.341,3.777
1682320314.218043,0.7073,5.341,3.777
1682320314.568958,0.6565,5.341,3.506
1682320314.878982,0.6565,5.341,3.506
1682320315.183899,0.6565,5.341,3.506
1682320315.538934,0.6565,5.341,3.506
1682320315.838755,0.7342,5.341,3.921
1682320316.146941,0.7342,5.341,3.921
1682320316.488901,0.7342,5.341,3.921
1682320316.807723,0.7342,5.341,3.921
1682320317.161234,0.8121,5.341,4.337
1682320317.606323,0.8121,5.341,4.337
1682320317.968822,0.8121,5.34,4.336
1682320318.257958,0.8121,5.34,4.336
1682320318.631164,0.7526,5.34,4.018
1682320318.921341,0.7526,5.34,4.018
1682320319.282775,0.7526,5.341,4.019
1682320319.767884,0.7526,5.341,4.019
1682320320.066356,0.6926,5.341,3.699
1682320320.368701,0.6926,5.341,3.699
1682320320.717773,0.6926,5.341,3.699
1682320321.025045,0.6926,5.341,3.699
1682320321.380453,0.71,5.341,3.792
1682320321.691322,0.71,5.341,3.792
1682320322.021543,0.71,5.341,3.792
1682320322.320872,0.71,5.341,3.792
1682320322.711356,0.8117,5.341,4.335
1682320323.167514,0.8117,5.341,4.335
1682320323.489975,0.8117,5.34,4.334
1682320323.78414,0.8117,5.34,4.334
1682320324.151511,0.7379,5.34,3.94
1682320324.443653,0.7379,5.34,3.94
1682320324.809965,0.7379,5.341,3.941
1682320325.094865,0.7379,5.341,3.941
1682320325.461566,0.6883,5.341,3.676
1682320325.763491,0.6883,5.341,3.676
1682320326.119882,0.6883,5.339,3.674
1682320326.562466,0.6883,5.339,3.674
1682320326.902957,0.6439,5.339,3.437
1682320327.220413,0.6439,5.339,3.437
1682320327.553954,0.6439,5.341,3.439
1682320327.871416,0.6439,5.341,3.439
1682320328.231131,0.5684,5.341,3.035
1682320328.536104,0.5684,5.341,3.035
1682320328.841507,0.5684,5.341,3.035
1682320329.192322,0.5684,5.341,3.035
1682320329.529944,0.7028,5.341,3.753
1682320329.964954,0.7028,5.341,3.753
1682320330.323579,0.7028,5.343,3.755
1682320330.64113,0.7028,5.343,3.755
1682320331.011126,0.8003,5.343,4.276
1682320331.425492,0.8003,5.343,4.276
1682320331.820054,0.8003,5.34,4.273
1682320332.286962,0.8003,5.34,4.273
1682320332.580383,0.7524,5.34,4.017
1682320332.889497,0.7524,5.34,4.017
1682320333.239754,0.7524,5.339,4.017
1682320333.550702,0.7524,5.339,4.017
1682320333.904862,0.6347,5.339,3.388
1682320334.193514,0.6347,5.339,3.388
1682320334.558649,0.6347,5.341,3.389
1682320334.862122,0.6347,5.341,3.389
1682320335.228446,0.7061,5.341,3.771
1682320335.68873,0.7061,5.341,3.771
1682320335.995648,0.7061,5.341,3.771
1682320336.308705,0.7061,5.341,3.771
1682320336.671184,0.8293,5.341,4.429
1682320336.958111,0.8293,5.341,4.429
1682320337.358491,0.8293,5.342,4.43
1682320337.813218,0.8293,5.342,4.43
1682320338.119628,0.7885,5.342,4.212
1682320338.419356,0.7885,5.342,4.212
1682320338.777245,0.7885,5.342,4.212
1682320339.135922,0.7885,5.342,4.212
1682320339.429718,0.6706,5.342,3.582
1682320339.799725,0.6706,5.342,3.582
1682320340.231851,0.6706,5.34,3.581
1682320340.585925,0.6367,5.34,3.399
1682320340.917014,0.6367,5.34,3.399
1682320341.244894,0.6367,5.338,3.398
1682320341.546993,0.6367,5.338,3.398
1682320341.903438,0.6669,5.338,3.559
1682320342.338388,0.6669,5.338,3.559
1682320342.684886,0.6669,5.341,3.561
1682320342.993607,0.6669,5.341,3.561
1682320343.357025,0.7665,5.341,4.093
1682320343.652353,0.7665,5.341,4.093
1682320344.01315,0.7665,5.341,4.093
1682320344.316477,0.7665,5.341,4.093
1682320344.669779,0.8613,5.341,4.6
1682320345.142299,0.8613,5.341,4.6
1682320345.453357,0.8613,5.341,4.6
1682320345.753303,0.8613,5.341,4.6
1682320346.110905,0.6926,5.341,3.699
1682320346.415812,0.6926,5.341,3.699
1682320346.769182,0.6926,5.34,3.698
1682320347.075678,0.6926,5.34,3.698
1682320347.432284,0.6838,5.34,3.651
1682320347.732986,0.6838,5.34,3.651
1682320348.083516,0.6838,5.34,3.651
1682320348.38833,0.6838,5.34,3.651
1682320348.696993,0.5957,5.34,3.181
1682320349.054655,0.5957,5.34,3.181
1682320349.403253,0.5957,5.34,3.181
1682320349.864494,0.5957,5.34,3.181
1682320350.192046,0.6902,5.34,3.685
1682320350.49078,0.6902,5.34,3.685
1682320350.814082,0.6902,5.342,3.687
1682320351.144472,0.6902,5.342,3.687
1682320351.509454,0.823,5.342,4.396
1682320351.938091,0.823,5.342,4.396
1682320352.296938,0.823,5.341,4.395
1682320352.595821,0.823,5.341,4.395
1682320353.004507,0.672,5.341,3.589
1682320353.438213,0.672,5.341,3.589
1682320353.734694,0.672,5.342,3.589
1682320354.06597,0.672,5.342,3.589
1682320354.394261,0.7544,5.342,4.03
1682320354.696059,0.7544,5.342,4.03
1682320355.051875,0.7544,5.334,4.023
1682320355.359325,0.7544,5.334,4.023
1682320355.71857,0.5851,5.334,3.12
1682320356.020327,0.5851,5.334,3.12
1682320356.373885,0.5851,5.342,3.125
1682320356.66867,0.5851,5.342,3.125
1682320357.035662,0.7414,5.342,3.96
1682320357.459712,0.7414,5.342,3.96
1682320357.816917,0.7414,5.337,3.956
1682320358.175921,0.7414,5.337,3.956
1682320358.481434,0.7952,5.337,4.243
1682320358.760556,0.7952,5.337,4.243
1682320359.139327,0.7952,5.34,4.246
1682320359.431771,0.7952,5.34,4.246
1682320359.795377,0.8148,5.34,4.351
1682320360.091172,0.8148,5.34,4.351
1682320360.411112,0.8148,5.341,4.351
1682320360.759195,0.8148,5.341,4.351
1682320361.090534,0.7815,5.341,4.173
1682320361.405872,0.7815,5.341,4.173
1682320361.723323,0.7815,5.339,4.172
1682320362.017247,0.7815,5.339,4.172
1682320362.38324,0.6926,5.339,3.697
1682320362.674236,0.6926,5.339,3.697
1682320363.038665,0.6926,5.338,3.697
1682320363.333165,0.6926,5.338,3.697
1682320363.68938,0.6771,5.338,3.614
1682320363.996867,0.6771,5.338,3.614
1682320364.35168,0.6771,5.341,3.616
1682320364.811763,0.6771,5.341,3.616
1682320365.140652,0.5931,5.341,3.167
1682320365.445806,0.5931,5.341,3.167
1682320365.803974,0.5931,5.341,3.167
1682320366.082829,0.5931,5.341,3.167
1682320366.467916,0.8583,5.341,4.584
1682320366.761665,0.8583,5.341,4.584
1682320367.122854,0.8583,5.341,4.584
1682320367.558247,0.8583,5.341,4.584
1682320367.926619,0.8003,5.341,4.274
1682320368.224354,0.8003,5.341,4.274
1682320368.58627,0.8003,5.339,4.272
1682320369.038279,0.8003,5.339,4.272
1682320369.355808,0.6895,5.339,3.681
1682320369.695559,0.6895,5.339,3.681
1682320370.021628,0.6895,5.341,3.682
1682320370.333175,0.6895,5.341,3.682
